user_id,timestamp,device_type,location,age_group,gender,ad_id,content_type,ad_topic,ad_target_audience,click_through_rate,conversion_rate,engagement_level,view_time,cost_per_click,click_through_rate,conversion_rate,ROI_Category
609,2025-06-05 21:48:33,Mobile,India,45-54,Female,A6600,Image,Automotive,Travel Lovers,0.1471807242057306,0.0306,Liked,20,0.69,0.1471807242057306,0.0306,Low
197,2025-01-08 12:18:01,Mobile,UK,25-34,Female,A7649,Video,Fashion,Travel Lovers,0.14281445866436326,0.127,Ignored,60,1.47,0.14281445866436326,0.127,Low
698,2025-03-22 14:16:38,Mobile,Germany,55+,Male,A5698,Video,Health,Travel Lovers,0.10163322712661156,0.1136,Ignored,48,0.41,0.10163322712661156,0.1136,Low
811,2025-04-22 20:33:42,Tablet,India,55+,Female,A8015,Video,Automotive,Fitness Lovers,0.040907760653317804,0.1439,Liked,50,0.65,0.040907760653317804,0.1439,Low
592,2025-05-28 13:02:35,Mobile,Germany,35-44,Female,A8666,Image,Automotive,Fitness Lovers,0.04724137587549925,0.0871,Liked,28,0.18,0.04724137587549925,0.0871,Low
734,2025-07-22 22:00:12,Mobile,USA,25-34,Female,A9852,Text,Health,Family Oriented,0.12547926864922596,0.0938,Commented,19,1.22,0.12547926864922596,0.0938,Low
603,2025-11-24 16:00:05,Mobile,Germany,18-24,Male,A1600,Video,Automotive,Fitness Lovers,0.043986390638439794,0.0366,Liked,50,0.59,0.043986390638439794,0.0366,Low
349,2025-04-23 03:35:13,Desktop,Germany,45-54,Male,A9275,Image,Automotive,Family Oriented,0.015259764155094328,0.071,Shared,26,1.06,0.015259764155094328,0.071,Low
725,2025-04-03 15:40:40,Mobile,UK,35-44,Female,A7575,Text,Automotive,Young Adults,0.023135848684769283,0.0989,Ignored,26,1.2,0.023135848684769283,0.0989,Low
932,2025-08-19 16:54:58,Mobile,India,55+,Female,A1881,Text,Health,Young Adults,0.09437920390661818,0.1424,Commented,35,1.18,0.09437920390661818,0.1424,Low
952,2025-12-05 03:16:19,Mobile,India,45-54,Male,A1924,Image,Health,Young Adults,0.10947930807541224,0.0245,Liked,10,1.32,0.10947930807541224,0.0245,Low
198,2025-12-02 11:25:04,Desktop,India,35-44,Female,A1049,Video,Travel,Travel Lovers,0.020054444316896194,0.1142,Liked,17,0.61,0.020054444316896194,0.1142,Low
444,2025-11-12 06:28:00,Desktop,USA,35-44,Female,A6731,Text,Travel,Tech Enthusiasts,0.09828349912684912,0.134,Shared,37,0.97,0.09828349912684912,0.134,Low
939,2025-02-23 21:39:55,Mobile,India,18-24,Female,A4888,Image,Automotive,Family Oriented,0.06901740119973337,0.0495,Shared,44,0.59,0.06901740119973337,0.0495,Low
138,2025-11-02 08:58:19,Desktop,UK,35-44,Male,A1797,Video,Fashion,Family Oriented,0.10303703518952237,0.0346,Shared,38,0.69,0.10303703518952237,0.0346,Low
514,2025-05-04 17:30:08,Mobile,Canada,18-24,Male,A1062,Video,Fashion,Tech Enthusiasts,0.11126339094855159,0.0739,Commented,40,0.86,0.11126339094855159,0.0739,Low
377,2025-09-06 01:37:45,Tablet,UK,55+,Male,A4704,Video,Fashion,Travel Lovers,0.1495314301083121,0.081,Commented,59,0.8,0.1495314301083121,0.081,Low
843,2025-09-14 00:59:10,Tablet,Germany,35-44,Female,A7701,Image,Fashion,Young Adults,0.12074911945149172,0.0659,Ignored,30,1.18,0.12074911945149172,0.0659,Low
629,2025-08-10 22:03:37,Tablet,UK,45-54,Female,A1798,Image,Fashion,Travel Lovers,0.01483127434024048,0.0428,Shared,37,0.61,0.01483127434024048,0.0428,Low
560,2025-03-02 03:13:10,Desktop,UK,45-54,Male,A6548,Image,Electronics,Fitness Lovers,0.010945113913410796,0.0352,Liked,25,0.43,0.010945113913410796,0.0352,Low
566,2025-10-31 10:43:37,Mobile,Germany,25-34,Male,A3073,Image,Fashion,Young Adults,0.13505429211184128,0.0713,Commented,27,0.62,0.13505429211184128,0.0713,Low
368,2025-07-14 20:51:38,Mobile,UK,45-54,Female,A9237,Image,Electronics,Fitness Lovers,0.012200010345282106,0.0653,Ignored,16,0.62,0.012200010345282106,0.0653,Low
799,2025-01-21 10:45:26,Tablet,Germany,18-24,Male,A9989,Image,Fashion,Young Adults,0.038717205485003396,0.1395,Shared,25,0.71,0.038717205485003396,0.1395,Low
955,2025-12-20 01:09:37,Mobile,USA,55+,Female,A7853,Video,Travel,Family Oriented,0.12658364801990982,0.1075,Shared,46,0.25,0.12658364801990982,0.1075,Low
594,2025-01-05 00:23:24,Tablet,UK,18-24,Female,A2601,Image,Electronics,Travel Lovers,0.023065383748142366,0.07,Commented,35,0.72,0.023065383748142366,0.07,Low
458,2025-12-05 01:23:15,Desktop,UK,55+,Male,A7493,Image,Fashion,Travel Lovers,0.14291782731326452,0.0888,Shared,46,1.12,0.14291782731326452,0.0888,Low
328,2025-03-23 20:07:36,Tablet,UK,55+,Female,A3124,Image,Fashion,Young Adults,0.09358695999147329,0.0199,Commented,41,0.54,0.09358695999147329,0.0199,Low
588,2025-02-07 14:28:23,Tablet,India,55+,Female,A5369,Image,Automotive,Young Adults,0.09156083349693382,0.012,Commented,28,1.29,0.09156083349693382,0.012,Low
810,2025-12-28 15:11:35,Tablet,UK,18-24,Male,A8424,Text,Travel,Tech Enthusiasts,0.05834790271719641,0.0359,Ignored,12,0.36,0.05834790271719641,0.0359,Low
630,2025-08-31 17:49:08,Tablet,India,55+,Male,A5390,Video,Electronics,Fitness Lovers,0.07236373239685531,0.133,Shared,31,1.41,0.07236373239685531,0.133,Low
414,2025-09-19 12:26:05,Desktop,USA,55+,Male,A2063,Video,Health,Family Oriented,0.09112326148449892,0.0856,Ignored,46,1.22,0.09112326148449892,0.0856,Low
779,2025-10-29 06:11:04,Tablet,UK,35-44,Male,A7866,Text,Fashion,Tech Enthusiasts,0.04624740100669456,0.1167,Commented,17,0.8,0.04624740100669456,0.1167,Low
482,2025-02-17 05:04:07,Tablet,USA,55+,Male,A9341,Image,Fashion,Tech Enthusiasts,0.11857469281657151,0.0184,Commented,32,1.44,0.11857469281657151,0.0184,Low
598,2025-10-10 14:26:14,Tablet,USA,25-34,Female,A4708,Text,Fashion,Family Oriented,0.07409552288814046,0.0922,Commented,41,0.88,0.07409552288814046,0.0922,Low
889,2025-04-17 17:25:27,Desktop,USA,45-54,Male,A6581,Image,Health,Young Adults,0.11587372072384715,0.1029,Liked,20,1.43,0.11587372072384715,0.1029,Low
622,2025-11-05 23:20:17,Mobile,USA,55+,Female,A8855,Image,Electronics,Fitness Lovers,0.07454417350183043,0.129,Liked,41,1.38,0.07454417350183043,0.129,Low
435,2025-12-12 22:25:17,Desktop,Canada,35-44,Female,A6689,Image,Electronics,Travel Lovers,0.14196419873871258,0.031,Liked,20,0.12,0.14196419873871258,0.031,Low
816,2025-01-27 00:41:36,Tablet,India,45-54,Male,A5591,Text,Automotive,Travel Lovers,0.08033913930022336,0.067,Liked,10,0.69,0.08033913930022336,0.067,Low
967,2025-02-10 18:40:36,Mobile,India,55+,Male,A4444,Text,Fashion,Family Oriented,0.11476544300463254,0.0393,Ignored,17,0.84,0.11476544300463254,0.0393,Low
304,2025-08-16 15:35:42,Mobile,Germany,25-34,Male,A9677,Text,Health,Young Adults,0.08293602087530627,0.0173,Ignored,45,1.04,0.08293602087530627,0.0173,Low
506,2025-01-30 21:33:39,Tablet,UK,35-44,Male,A8638,Text,Electronics,Travel Lovers,0.055417683145883884,0.1308,Shared,14,0.24,0.055417683145883884,0.1308,Low
541,2025-01-18 00:54:38,Tablet,UK,25-34,Male,A1312,Image,Automotive,Family Oriented,0.1371063695266564,0.0463,Shared,26,1.04,0.1371063695266564,0.0463,Low
715,2025-12-26 11:30:42,Desktop,Canada,35-44,Male,A2776,Video,Automotive,Family Oriented,0.03899726660621164,0.1204,Shared,31,1.27,0.03899726660621164,0.1204,Low
855,2025-07-01 19:24:06,Tablet,India,45-54,Female,A1894,Text,Electronics,Young Adults,0.1142703797416032,0.0781,Commented,35,0.84,0.1142703797416032,0.0781,Low
830,2025-04-26 09:09:00,Mobile,UK,18-24,Male,A6731,Video,Travel,Travel Lovers,0.07107400901935332,0.0344,Shared,41,0.45,0.07107400901935332,0.0344,Low
910,2025-09-09 17:05:12,Desktop,USA,45-54,Female,A1504,Video,Automotive,Young Adults,0.11318541388618743,0.0702,Shared,30,0.36,0.11318541388618743,0.0702,Low
576,2025-03-14 01:31:17,Desktop,Germany,25-34,Male,A2709,Text,Health,Fitness Lovers,0.14043679093897846,0.0334,Commented,39,0.44,0.14043679093897846,0.0334,Low
470,2025-05-19 10:06:32,Desktop,USA,25-34,Male,A6616,Video,Automotive,Family Oriented,0.11228718283824325,0.1465,Ignored,50,0.48,0.11228718283824325,0.1465,Low
975,2025-02-18 13:39:36,Mobile,USA,18-24,Male,A6752,Text,Travel,Tech Enthusiasts,0.017989121289276953,0.1198,Ignored,14,1.15,0.017989121289276953,0.1198,Low
765,2025-01-24 20:29:49,Tablet,UK,55+,Male,A3024,Video,Health,Travel Lovers,0.1403773741515494,0.0346,Ignored,49,0.52,0.1403773741515494,0.0346,Low
213,2025-03-20 16:40:32,Desktop,USA,25-34,Male,A8169,Video,Travel,Tech Enthusiasts,0.1295062366172487,0.0835,Ignored,30,1.46,0.1295062366172487,0.0835,Low
891,2025-12-30 23:03:06,Desktop,UK,45-54,Male,A6898,Video,Travel,Young Adults,0.06989395671671338,0.079,Ignored,37,0.19,0.06989395671671338,0.079,Low
101,2025-08-19 08:15:56,Tablet,Canada,45-54,Male,A3554,Text,Electronics,Travel Lovers,0.059196892720630334,0.059,Commented,42,0.82,0.059196892720630334,0.059,Low
847,2025-04-22 13:08:15,Tablet,UK,25-34,Female,A7088,Image,Fashion,Travel Lovers,0.030431662143397466,0.1146,Commented,35,0.75,0.030431662143397466,0.1146,Low
222,2025-04-08 14:32:50,Desktop,UK,45-54,Female,A3333,Text,Fashion,Travel Lovers,0.13913251763186396,0.1304,Commented,56,0.96,0.13913251763186396,0.1304,Low
410,2025-11-30 04:00:03,Desktop,UK,25-34,Male,A5245,Text,Health,Tech Enthusiasts,0.020434261605761533,0.0928,Liked,36,1.13,0.020434261605761533,0.0928,Low
544,2025-05-11 05:46:37,Tablet,USA,55+,Male,A2375,Text,Health,Tech Enthusiasts,0.08921911286723953,0.0142,Commented,47,0.98,0.08921911286723953,0.0142,Low
846,2025-04-12 12:40:49,Mobile,UK,35-44,Female,A9903,Text,Health,Young Adults,0.03152242545878415,0.1364,Commented,27,1.21,0.03152242545878415,0.1364,Low
752,2025-05-18 08:27:19,Tablet,UK,18-24,Male,A2344,Text,Health,Family Oriented,0.012140891363691762,0.0477,Commented,32,1.03,0.012140891363691762,0.0477,Low
148,2025-11-02 16:03:39,Tablet,Canada,18-24,Male,A9485,Text,Health,Tech Enthusiasts,0.06899759107742488,0.0574,Liked,34,0.87,0.06899759107742488,0.0574,Low
566,2025-07-21 16:47:55,Desktop,USA,55+,Female,A6327,Image,Travel,Young Adults,0.058198743446603196,0.0716,Shared,36,0.42,0.058198743446603196,0.0716,Low
266,2025-10-15 11:57:57,Desktop,Germany,18-24,Male,A9125,Video,Health,Fitness Lovers,0.06177947552228438,0.1162,Liked,25,0.58,0.06177947552228438,0.1162,Low
466,2025-10-20 04:30:11,Mobile,UK,18-24,Female,A6260,Image,Fashion,Travel Lovers,0.07312703761548131,0.1145,Commented,56,0.29,0.07312703761548131,0.1145,Low
985,2025-11-01 16:14:31,Tablet,Canada,18-24,Male,A7136,Image,Electronics,Family Oriented,0.10991121969554817,0.1111,Ignored,29,0.9,0.10991121969554817,0.1111,Low
436,2025-10-07 08:48:17,Desktop,India,25-34,Female,A4968,Image,Health,Tech Enthusiasts,0.14953465869262617,0.1339,Shared,40,0.51,0.14953465869262617,0.1339,Low
364,2025-10-17 09:40:23,Mobile,Germany,25-34,Female,A3448,Text,Electronics,Fitness Lovers,0.03190156306127812,0.0945,Commented,40,0.53,0.03190156306127812,0.0945,Low
583,2025-12-16 09:59:41,Desktop,USA,25-34,Female,A4924,Video,Health,Travel Lovers,0.020976701943805326,0.1013,Ignored,53,1.04,0.020976701943805326,0.1013,Low
714,2025-03-05 05:51:21,Tablet,India,55+,Female,A8541,Video,Travel,Family Oriented,0.07003132757910413,0.0159,Liked,11,0.69,0.07003132757910413,0.0159,Low
239,2025-09-27 02:44:59,Tablet,UK,18-24,Female,A4011,Image,Fashion,Family Oriented,0.11701770732390473,0.0347,Ignored,31,1.11,0.11701770732390473,0.0347,Low
532,2025-03-29 12:21:46,Mobile,India,25-34,Male,A9893,Image,Travel,Young Adults,0.10122862925206326,0.1196,Liked,26,0.65,0.10122862925206326,0.1196,Low
423,2025-02-04 16:44:10,Tablet,UK,18-24,Female,A7572,Text,Health,Travel Lovers,0.01204867155106892,0.0172,Ignored,27,1.4,0.01204867155106892,0.0172,Low
940,2025-03-28 20:38:56,Mobile,Germany,25-34,Female,A1614,Text,Fashion,Fitness Lovers,0.09704757850675258,0.0404,Ignored,30,0.11,0.09704757850675258,0.0404,Low
605,2025-09-01 07:29:17,Desktop,Canada,18-24,Female,A1285,Image,Electronics,Tech Enthusiasts,0.056832809882415285,0.1153,Ignored,34,0.35,0.056832809882415285,0.1153,Low
327,2025-04-21 16:01:10,Desktop,India,18-24,Male,A8486,Image,Fashion,Young Adults,0.09373038578497565,0.0558,Ignored,43,1.12,0.09373038578497565,0.0558,Low
944,2025-10-03 06:59:23,Mobile,Canada,35-44,Female,A8721,Image,Automotive,Young Adults,0.14306588794090982,0.0681,Ignored,43,0.3,0.14306588794090982,0.0681,Low
486,2025-01-04 09:40:17,Tablet,USA,25-34,Male,A3612,Image,Fashion,Young Adults,0.13957292340270666,0.1119,Commented,35,0.98,0.13957292340270666,0.1119,Low
565,2025-05-06 00:04:58,Desktop,UK,45-54,Female,A3552,Video,Electronics,Family Oriented,0.07678129267661236,0.1464,Shared,50,1.33,0.07678129267661236,0.1464,Low
549,2025-10-15 12:47:37,Tablet,India,35-44,Male,A2431,Image,Fashion,Family Oriented,0.0945111978321954,0.0348,Liked,50,0.71,0.0945111978321954,0.0348,Low
480,2025-04-30 00:31:28,Mobile,Canada,35-44,Male,A8094,Image,Travel,Tech Enthusiasts,0.14984423742057565,0.1458,Ignored,25,0.93,0.14984423742057565,0.1458,Low
420,2025-03-17 12:06:02,Mobile,Canada,55+,Female,A3018,Video,Fashion,Young Adults,0.09098367626308827,0.0236,Commented,55,0.21,0.09098367626308827,0.0236,Low
658,2025-02-25 15:41:12,Mobile,India,25-34,Female,A2916,Image,Health,Family Oriented,0.07656362864840055,0.0782,Liked,57,0.5,0.07656362864840055,0.0782,Low
220,2025-07-16 18:43:49,Tablet,UK,55+,Male,A8571,Image,Health,Travel Lovers,0.034480655203498266,0.0992,Shared,35,0.2,0.034480655203498266,0.0992,Low
436,2025-06-28 18:42:34,Mobile,UK,35-44,Male,A2354,Text,Automotive,Young Adults,0.0727360406482103,0.1456,Ignored,19,0.32,0.0727360406482103,0.1456,Low
461,2025-10-14 22:59:29,Desktop,USA,45-54,Male,A3380,Text,Travel,Tech Enthusiasts,0.12958593577221184,0.0543,Liked,54,0.69,0.12958593577221184,0.0543,Low
799,2025-01-13 05:42:58,Desktop,India,35-44,Female,A1408,Video,Electronics,Travel Lovers,0.11718920180963138,0.1065,Liked,39,0.51,0.11718920180963138,0.1065,Low
450,2025-03-07 15:12:02,Mobile,India,45-54,Female,A1693,Image,Fashion,Young Adults,0.10408402050438025,0.1262,Commented,40,0.45,0.10408402050438025,0.1262,Low
972,2025-04-04 14:30:07,Tablet,Germany,25-34,Male,A7144,Image,Fashion,Family Oriented,0.08714859845826203,0.0718,Shared,34,1.09,0.08714859845826203,0.0718,Low
652,2025-04-02 23:46:13,Desktop,Germany,25-34,Male,A3985,Text,Travel,Fitness Lovers,0.05112267093473135,0.0787,Ignored,10,1.3,0.05112267093473135,0.0787,Low
345,2025-10-24 09:20:57,Tablet,USA,18-24,Male,A3901,Image,Travel,Family Oriented,0.1431929150542557,0.1084,Commented,19,1.36,0.1431929150542557,0.1084,Low
213,2025-06-16 22:31:07,Tablet,India,45-54,Female,A7007,Video,Health,Travel Lovers,0.02647886085272238,0.1025,Ignored,54,1.1,0.02647886085272238,0.1025,Low
501,2025-08-17 02:22:31,Desktop,India,55+,Female,A9722,Text,Health,Young Adults,0.05537962303852017,0.0704,Shared,30,0.28,0.05537962303852017,0.0704,Low
878,2025-06-20 04:43:34,Tablet,UK,25-34,Male,A3735,Text,Travel,Fitness Lovers,0.09701311603476834,0.0982,Liked,59,0.56,0.09701311603476834,0.0982,Low
316,2025-01-10 07:19:27,Mobile,India,35-44,Female,A9619,Video,Electronics,Tech Enthusiasts,0.11279375983649458,0.0436,Ignored,19,0.47,0.11279375983649458,0.0436,Low
359,2025-12-05 15:45:52,Tablet,Germany,18-24,Male,A3882,Image,Fashion,Tech Enthusiasts,0.14943584786139963,0.0254,Ignored,41,1.41,0.14943584786139963,0.0254,Low
414,2025-02-13 05:23:08,Mobile,India,55+,Female,A9647,Image,Automotive,Fitness Lovers,0.14935291624410907,0.056,Shared,43,0.22,0.14935291624410907,0.056,Low
700,2025-03-25 10:24:10,Mobile,Germany,55+,Male,A5747,Image,Automotive,Tech Enthusiasts,0.10478019078358158,0.1057,Commented,21,1.5,0.10478019078358158,0.1057,Low
578,2025-04-18 14:02:02,Tablet,Canada,25-34,Female,A2677,Video,Automotive,Young Adults,0.12551898486693583,0.0414,Ignored,17,0.47,0.12551898486693583,0.0414,Low
502,2025-04-16 01:56:28,Mobile,UK,35-44,Male,A3048,Image,Fashion,Young Adults,0.05938985233161038,0.13,Ignored,24,0.47,0.05938985233161038,0.13,Low
589,2025-03-15 17:37:41,Tablet,Germany,25-34,Male,A5459,Image,Health,Family Oriented,0.13134645239946882,0.0407,Shared,27,1.21,0.13134645239946882,0.0407,Low
441,2025-05-10 21:12:24,Tablet,Germany,35-44,Male,A4228,Text,Automotive,Young Adults,0.08590742518784414,0.118,Liked,44,1.1,0.08590742518784414,0.118,Low
320,2025-06-13 22:50:27,Desktop,India,55+,Female,A7930,Video,Travel,Travel Lovers,0.10524576400786619,0.1106,Liked,25,1.41,0.10524576400786619,0.1106,Low
981,2025-03-28 09:06:26,Desktop,USA,55+,Male,A4937,Video,Travel,Fitness Lovers,0.13507916190106894,0.1159,Commented,19,1.27,0.13507916190106894,0.1159,Low
877,2025-01-04 08:11:16,Tablet,India,55+,Male,A4375,Video,Travel,Family Oriented,0.07039356415277187,0.0107,Liked,13,0.74,0.07039356415277187,0.0107,Low
970,2025-04-28 03:01:40,Mobile,UK,45-54,Male,A8430,Video,Fashion,Travel Lovers,0.11773689694794408,0.1441,Shared,45,0.43,0.11773689694794408,0.1441,Low
444,2025-04-06 11:45:01,Tablet,Germany,18-24,Female,A2746,Image,Fashion,Fitness Lovers,0.06569384597781405,0.0136,Ignored,10,0.22,0.06569384597781405,0.0136,Low
562,2025-07-12 14:35:29,Tablet,Canada,25-34,Male,A9008,Video,Travel,Family Oriented,0.01966798616324837,0.0338,Commented,16,1.47,0.01966798616324837,0.0338,Low
737,2025-03-05 04:34:01,Mobile,UK,45-54,Male,A7665,Text,Electronics,Fitness Lovers,0.10837943872451436,0.0379,Commented,44,1.15,0.10837943872451436,0.0379,Low
269,2025-02-20 14:57:38,Tablet,Canada,55+,Male,A6854,Image,Health,Fitness Lovers,0.14418337038872261,0.1384,Liked,35,0.23,0.14418337038872261,0.1384,Low
101,2025-05-31 14:54:25,Mobile,Germany,45-54,Female,A2397,Text,Health,Young Adults,0.11011716231945021,0.0449,Liked,38,0.78,0.11011716231945021,0.0449,Low
185,2025-07-18 00:17:05,Desktop,USA,18-24,Female,A2902,Image,Fashion,Young Adults,0.09349309053856061,0.0662,Commented,15,1.06,0.09349309053856061,0.0662,Low
707,2025-12-23 15:30:27,Mobile,UK,35-44,Female,A6296,Video,Travel,Family Oriented,0.06470006910467108,0.0654,Liked,49,0.24,0.06470006910467108,0.0654,Low
546,2025-10-13 03:57:25,Mobile,Germany,55+,Female,A7278,Text,Automotive,Tech Enthusiasts,0.12814322124929767,0.0569,Liked,14,0.79,0.12814322124929767,0.0569,Low
674,2025-07-08 16:21:15,Mobile,UK,25-34,Female,A6741,Text,Automotive,Tech Enthusiasts,0.14401930221629136,0.1211,Ignored,20,1.03,0.14401930221629136,0.1211,Low
741,2025-01-15 11:29:55,Mobile,Germany,35-44,Male,A9977,Text,Fashion,Fitness Lovers,0.010321732562545665,0.1305,Commented,19,0.1,0.010321732562545665,0.1305,Low
830,2025-09-16 03:02:42,Mobile,USA,18-24,Female,A2028,Text,Travel,Fitness Lovers,0.11017729702132636,0.0222,Commented,49,0.57,0.11017729702132636,0.0222,Low
662,2025-08-28 13:22:53,Tablet,UK,55+,Male,A6090,Text,Fashion,Fitness Lovers,0.054041294075389434,0.1416,Ignored,29,0.16,0.054041294075389434,0.1416,Low
859,2025-01-03 15:16:15,Desktop,USA,35-44,Female,A4389,Image,Fashion,Family Oriented,0.06804851821886387,0.1191,Commented,36,1.49,0.06804851821886387,0.1191,Low
744,2025-04-21 16:16:15,Mobile,Canada,25-34,Female,A1706,Text,Health,Travel Lovers,0.13909548536439145,0.0364,Ignored,20,0.28,0.13909548536439145,0.0364,Low
832,2025-10-08 01:24:07,Desktop,India,45-54,Female,A1038,Text,Health,Young Adults,0.028338477371420784,0.0298,Commented,58,0.23,0.028338477371420784,0.0298,Low
457,2025-05-07 14:40:52,Tablet,Germany,18-24,Female,A7573,Image,Automotive,Fitness Lovers,0.11594421615777366,0.1438,Ignored,55,0.25,0.11594421615777366,0.1438,Low
990,2025-12-05 19:57:55,Desktop,India,55+,Male,A7488,Image,Health,Fitness Lovers,0.030008993760877747,0.0632,Shared,22,1.42,0.030008993760877747,0.0632,Low
418,2025-06-04 13:53:10,Desktop,USA,18-24,Female,A7732,Image,Fashion,Fitness Lovers,0.1368892925687503,0.0138,Ignored,38,1.11,0.1368892925687503,0.0138,Low
873,2025-05-04 06:20:15,Tablet,USA,35-44,Male,A6729,Text,Fashion,Family Oriented,0.0990173273048878,0.032,Liked,33,1.28,0.0990173273048878,0.032,Low
507,2025-04-23 23:52:49,Desktop,India,55+,Female,A4956,Video,Health,Travel Lovers,0.14802126904212345,0.1221,Ignored,12,0.92,0.14802126904212345,0.1221,Low
355,2025-06-13 05:05:31,Desktop,Canada,55+,Female,A1354,Image,Travel,Travel Lovers,0.05697922213181315,0.1018,Shared,47,0.41,0.05697922213181315,0.1018,Low
811,2025-07-30 18:48:22,Mobile,UK,35-44,Female,A2359,Text,Fashion,Fitness Lovers,0.06763160895711326,0.0956,Ignored,36,1.44,0.06763160895711326,0.0956,Low
849,2025-04-05 20:09:32,Desktop,Germany,18-24,Female,A6508,Video,Electronics,Fitness Lovers,0.027045245708014733,0.0529,Shared,20,0.19,0.027045245708014733,0.0529,Low
207,2025-05-12 17:29:45,Mobile,Canada,18-24,Male,A8648,Text,Automotive,Fitness Lovers,0.05375036607110432,0.0557,Commented,29,1.18,0.05375036607110432,0.0557,Low
426,2025-05-03 09:10:35,Mobile,Canada,45-54,Male,A7535,Image,Travel,Family Oriented,0.0331249944741843,0.016,Ignored,28,0.57,0.0331249944741843,0.016,Low
203,2025-04-07 21:36:42,Mobile,Germany,35-44,Male,A1128,Image,Fashion,Travel Lovers,0.10282982905641697,0.1416,Ignored,17,1.18,0.10282982905641697,0.1416,Low
736,2025-09-20 20:36:44,Mobile,USA,45-54,Male,A8445,Image,Health,Tech Enthusiasts,0.14801141350608013,0.1267,Commented,34,0.41,0.14801141350608013,0.1267,Low
996,2025-09-21 00:40:55,Desktop,Germany,45-54,Female,A1543,Text,Fashion,Tech Enthusiasts,0.11468407767660953,0.1297,Shared,12,1.16,0.11468407767660953,0.1297,Low
989,2025-11-04 13:39:53,Mobile,Canada,55+,Male,A7273,Text,Fashion,Family Oriented,0.05574597066227635,0.1309,Liked,37,0.28,0.05574597066227635,0.1309,Low
510,2025-04-19 11:23:03,Desktop,Canada,18-24,Female,A7007,Image,Automotive,Travel Lovers,0.133105991818295,0.1026,Liked,34,0.61,0.133105991818295,0.1026,Low
834,2025-03-04 11:18:50,Tablet,Canada,55+,Male,A2224,Image,Electronics,Tech Enthusiasts,0.05842199308530962,0.1471,Shared,13,1.05,0.05842199308530962,0.1471,Low
593,2025-11-14 04:27:29,Tablet,USA,18-24,Female,A8009,Text,Electronics,Family Oriented,0.09838871339017281,0.0144,Ignored,54,1.41,0.09838871339017281,0.0144,Low
146,2025-08-08 19:09:54,Mobile,UK,55+,Male,A4445,Image,Electronics,Young Adults,0.036341882513627376,0.118,Liked,12,1.23,0.036341882513627376,0.118,Low
635,2025-03-24 19:40:32,Desktop,India,25-34,Female,A1288,Text,Health,Tech Enthusiasts,0.14896256778522843,0.148,Ignored,38,0.34,0.14896256778522843,0.148,Low
644,2025-11-12 08:37:27,Tablet,UK,45-54,Male,A4205,Text,Health,Family Oriented,0.05763202924051158,0.0901,Shared,48,1.38,0.05763202924051158,0.0901,Low
853,2025-01-20 15:59:16,Desktop,Canada,25-34,Female,A8648,Image,Electronics,Tech Enthusiasts,0.13956131318232165,0.0232,Liked,49,0.87,0.13956131318232165,0.0232,Low
928,2025-07-22 18:38:43,Desktop,India,45-54,Female,A4677,Video,Travel,Young Adults,0.12314646181593053,0.0281,Shared,25,0.58,0.12314646181593053,0.0281,Low
870,2025-12-25 05:19:30,Mobile,USA,55+,Female,A7862,Video,Health,Tech Enthusiasts,0.026914686437555062,0.0995,Commented,49,1.19,0.026914686437555062,0.0995,Low
706,2025-10-21 05:14:29,Tablet,USA,55+,Male,A4449,Video,Fashion,Travel Lovers,0.030571487421875855,0.033,Liked,27,1.19,0.030571487421875855,0.033,Low
866,2025-10-14 01:40:50,Mobile,USA,35-44,Female,A8759,Video,Travel,Young Adults,0.14045621043373036,0.0256,Shared,44,0.73,0.14045621043373036,0.0256,Low
418,2025-08-16 05:43:04,Tablet,Canada,18-24,Male,A2882,Video,Health,Travel Lovers,0.025001768066684,0.036,Commented,57,1.11,0.025001768066684,0.036,Low
483,2025-10-23 05:25:29,Tablet,India,55+,Female,A6280,Image,Electronics,Fitness Lovers,0.09656964994469933,0.0295,Liked,25,0.45,0.09656964994469933,0.0295,Low
959,2025-07-18 04:18:55,Tablet,India,55+,Female,A3122,Text,Electronics,Young Adults,0.090215060705131,0.1294,Ignored,29,0.63,0.090215060705131,0.1294,Low
184,2025-09-11 14:17:49,Desktop,UK,45-54,Male,A7282,Video,Electronics,Travel Lovers,0.101343959879671,0.0109,Ignored,19,1.0,0.101343959879671,0.0109,Low
847,2025-06-02 17:39:42,Desktop,Canada,55+,Male,A7628,Image,Travel,Young Adults,0.06364623083220557,0.1038,Shared,38,1.32,0.06364623083220557,0.1038,Low
448,2025-08-17 21:13:31,Mobile,India,55+,Female,A2097,Text,Fashion,Tech Enthusiasts,0.1122721782021741,0.0221,Liked,19,0.24,0.1122721782021741,0.0221,Low
546,2025-02-24 23:50:36,Mobile,USA,35-44,Male,A8837,Text,Travel,Family Oriented,0.09434314852010284,0.1006,Liked,44,0.4,0.09434314852010284,0.1006,Low
771,2025-07-03 09:09:49,Tablet,USA,45-54,Male,A5794,Text,Fashion,Young Adults,0.13396121765404226,0.105,Shared,52,1.28,0.13396121765404226,0.105,Low
872,2025-03-17 10:01:40,Mobile,Germany,55+,Female,A1259,Image,Electronics,Young Adults,0.09348566719692951,0.088,Shared,21,0.53,0.09348566719692951,0.088,Low
535,2025-01-05 19:15:05,Desktop,UK,45-54,Male,A4543,Image,Travel,Travel Lovers,0.13137320608014513,0.0988,Shared,49,0.51,0.13137320608014513,0.0988,Low
